FeatureID,FeatureName,crabp1+ Average,crabp1+ Log2 Fold Change,crabp1+ P-Value,crabp1- Average,crabp1- Log2 Fold Change,crabp1- P-Value
promoter_sum_S100a10,S100a10 Sum,8.388777008434989,0.3146514055953271,0.16090030236294725,6.7470641521995685,-0.3146514055953271,0.16090030236297867
promoter_sum_Fam20a,Fam20a Sum,3.893355836450689,0.3144297618386782,0.22838281515005196,3.130990554288689,-0.3144297618386782,0.22838281515005154
promoter_sum_Tenm4,Tenm4 Sum,2.05275609639079,0.3139618022998063,0.44095522849141267,1.6505423042729104,-0.3139618022998063,0.4409552284914111
promoter_sum_RP24-559D1.1,RP24-559D1.1 Sum,4.954137618105148,0.313258050153737,0.2411196270253409,3.98776060536165,-0.313258050153737,0.2411196270253409
promoter_sum_Glt28d2,Glt28d2 Sum,4.954137618105148,0.313258050153737,0.2411196270253409,3.98776060536165,-0.313258050153737,0.2411196270253409
promoter_sum_Asb1,Asb1 Sum,5.8429007324642885,0.3124997347402787,0.17549367135348862,4.705935501113985,-0.3124997347402787,0.17549367135348912
promoter_sum_Wwc1,Wwc1 Sum,1.542434050081348,0.3124997347402786,0.4507687232122676,1.2410566180983333,-0.3124997347402786,0.4507687232122687
promoter_sum_Il17d,Il17d Sum,3.9506953922157946,0.3124997347402785,0.2477395914331421,3.1813887925870983,-0.3124997347402785,0.24773959143314253
promoter_sum_Pbx1,Pbx1 Sum,5.9518458884179894,0.3123735091799471,0.17858245387286406,4.7941324181362015,-0.3123735091799471,0.17858245387286428
promoter_sum_Ehhadh,Ehhadh Sum,2.683491209806955,0.31222011558233564,0.27304600245315774,2.160824467044306,-0.31222011558233564,0.27304600245315824
promoter_sum_Asap3,Asap3 Sum,4.68464170600915,0.31217910021492523,0.1855691913046292,3.7735680925934094,-0.31217910021492523,0.18556919130462854
promoter_sum_Zfp532,Zfp532 Sum,3.5894561908956275,0.3118723396267209,0.2745928139657667,2.8915989223712435,-0.3118723396267209,0.2745928139657664
promoter_sum_AC157667.1,AC157667.1 Sum,4.386476016030599,0.311815019473088,0.22333913756385668,3.5341764606759645,-0.311815019473088,0.22333913756385632
promoter_sum_Galnt18,Galnt18 Sum,3.073400189009675,0.31176721629809356,0.32534666806411877,2.4758134564093655,-0.31176721629809356,0.32534666806411877
promoter_sum_Kdelc2,Kdelc2 Sum,5.963313799571011,0.31136628303272573,0.204119277769847,4.806731977710804,-0.31136628303272573,0.20411927776984717
promoter_sum_Rad52,Rad52 Sum,2.580280009429764,0.3113369742172203,0.2407666921368655,2.0789273298093907,-0.3113369742172203,0.2407666921368655
promoter_sum_Sgip1,Sgip1 Sum,2.34518783079283,0.3109011805148013,0.33288741572689423,1.8899339361903553,-0.3109011805148013,0.3328874157268937
promoter_sum_Ccser1,Ccser1 Sum,4.013768903557411,0.3098827697090998,0.2674134155733484,3.238086810672809,-0.3098827697090998,0.26741341557334797
promoter_sum_Cdc20,Cdc20 Sum,3.9506953922157946,0.3096513724312482,0.2175783305850666,3.1876885723743995,-0.3096513724312482,0.21757833058506834
promoter_sum_Acot6,Acot6 Sum,1.444956805280668,0.308875521355336,0.3841614802687535,1.165459260650719,-0.308875521355336,0.3841614802687535
promoter_sum_Nxt2,Nxt2 Sum,2.0298202740847477,0.30880997559121726,0.3652995624261231,1.637942744698308,-0.30880997559121726,0.3652995624261234
promoter_sum_Adamts9,Adamts9 Sum,4.673173794856129,0.30864740924467204,0.268902814590383,3.7735680925934094,-0.30864740924467204,0.2689028145903828
promoter_sum_Ppp1r8,Ppp1r8 Sum,3.0504643667036326,0.3083226364130247,0.282865412733512,2.463213896834763,-0.3083226364130247,0.2828654127335118
promoter_sum_Adcy6,Adcy6 Sum,2.8555098771022727,0.3083005102631049,0.2974909053052717,2.3057194021522336,-0.3083005102631049,0.29749090530527195
promoter_sum_Gab1,Gab1 Sum,7.6146930056060596,0.30747549209299807,0.18557599457427534,6.154884852193257,-0.30747549209299807,0.18557599457427418
promoter_sum_Dmxl2,Dmxl2 Sum,4.988541351564211,0.30738911974918093,0.21927723705921992,4.0318590638727585,-0.30738911974918093,0.21927723705922011
promoter_sum_RP24-297C1.14,RP24-297C1.14 Sum,7.075701181414065,0.30719960004699054,0.17062328498720147,5.720200046869476,-0.30719960004699054,0.170623284987199
promoter_sum_Atn1,Atn1 Sum,7.075701181414065,0.30719960004699054,0.17062328498720147,5.720200046869476,-0.30719960004699054,0.170623284987199
promoter_sum_Las1l,Las1l Sum,2.253444541568661,0.30718348721049904,0.25073324037008515,1.8206363585300422,-0.30718348721049904,0.25073324037008493
promoter_sum_Mthfd2,Mthfd2 Sum,4.9312017957991054,0.30657115502649424,0.1855691913046292,3.98776060536165,-0.30657115502649424,0.18556919130462854
promoter_sum_Cpne2,Cpne2 Sum,5.040146951752806,0.3065504684090925,0.19186858796499404,4.075957522383867,-0.3065504684090925,0.19186858796499404
promoter_sum_Lxn,Lxn Sum,2.608949787312317,0.305613349155039,0.28618023897006456,2.110426228745897,-0.305613349155039,0.28618023897006434
promoter_sum_Hcn2,Hcn2 Sum,1.1066534262665433,0.3050822631777955,0.49791585609298583,0.8945687297967682,-0.3050822631777955,0.4979158560929855
promoter_sum_Atp9a,Atp9a Sum,3.1594095226573335,0.30468023028097924,0.34846240033680603,2.557710593644281,-0.30468023028097924,0.3484624003368054
promoter_sum_Bet1,Bet1 Sum,2.178903119074023,0.30426162504145327,0.30206831735655487,1.7639383404443316,-0.30426162504145327,0.30206831735655454
promoter_sum_Npdc1,Npdc1 Sum,2.987390855362016,0.3042321187566781,0.26480363718298566,2.419115438323655,-0.3042321187566781,0.2648036371829859
promoter_sum_Hcfc2,Hcfc2 Sum,4.518356994290343,0.30404690487423225,0.22196713784491004,3.660172056421988,-0.30404690487423225,0.2219671378449102
promoter_sum_Tcf19,Tcf19 Sum,5.114688374247444,0.3034224678822288,0.21697072910505036,4.14525510004418,-0.3034224678822288,0.21697072910505077
promoter_sum_Cchcr1,Cchcr1 Sum,5.114688374247444,0.3034224678822288,0.21697072910505036,4.14525510004418,-0.3034224678822288,0.21697072910505077
promoter_sum_Clstn1,Clstn1 Sum,2.7981703213371665,0.30287638583412013,0.3065166654567944,2.267920723428426,-0.30287638583412013,0.3065166654567944
promoter_sum_Apbb2,Apbb2 Sum,3.8302823251090725,0.3025359268258405,0.2589762572412622,3.105791435139484,-0.3025359268258405,0.2589762572412627
promoter_sum_Fhdc1,Fhdc1 Sum,3.526382679554011,0.30210456337790004,0.3146925318579088,2.860100023434738,-0.30210456337790004,0.31469253185790824
promoter_sum_Rhoq,Rhoq Sum,12.763785113312567,0.30205473193424304,0.14474193825812687,10.356837970323147,-0.30205473193424304,0.14474193825812562
promoter_sum_Vegfa,Vegfa Sum,7.001159758919427,0.3014871501069285,0.19918409050954872,5.682401368145668,-0.3014871501069285,0.19918409050957517
promoter_sum_Abcg2,Abcg2 Sum,3.2454188563049926,0.30143924901193464,0.3261768132419179,2.6333079510918953,-0.30143924901193464,0.32617681324190817
promoter_sum_Ap4e1,Ap4e1 Sum,3.8188144139560514,0.3011398725757308,0.22404860235941002,3.0994916553521827,-0.3011398725757308,0.22404860235941024
promoter_sum_Adora2b,Adora2b Sum,3.6009241020486487,0.3008700586529529,0.4586455040910567,2.9230978213077496,-0.3008700586529529,0.4586455040910555
promoter_sum_RP23-115A1.5,RP23-115A1.5 Sum,3.360097967835204,0.3007062184346303,0.22940989595086533,2.727804647901413,-0.3007062184346303,0.22940989595086514
promoter_sum_Mok,Mok Sum,2.305050141757256,0.3005082658348631,0.27472648754302476,1.8710345968284519,-0.3005082658348631,0.27472648754302553
promoter_sum_Commd4,Commd4 Sum,2.041288185237769,0.3004269024397038,0.30681598728629383,1.6568420840602116,-0.3004269024397038,0.30681598728629433
promoter_sum_P3h2,P3h2 Sum,2.723628898842529,0.30042690243970327,0.5013049717297594,2.2112227053427156,-0.30042690243970327,0.50130497172976
promoter_sum_Nptx1,Nptx1 Sum,3.102069966892228,0.29973137266800864,0.3324140904113522,2.5199119149204736,-0.29973137266800864,0.3324140904113519
promoter_sum_Gramd3,Gramd3 Sum,5.596340642674333,0.29940367278632474,0.20342912664020293,4.548441006431455,-0.29940367278632474,0.20342912664020277
promoter_sum_Myef2,Myef2 Sum,2.3107840973337668,0.29925056632274694,0.3065166654567944,1.8773343766157529,-0.29925056632274694,0.3065166654567944
promoter_sum_Elovl2,Elovl2 Sum,2.4656008978995527,0.29917220309328607,0.3333858828410126,2.003329972361777,-0.29917220309328607,0.3333858828410123
promoter_sum_Zfp395,Zfp395 Sum,4.432347660642684,0.2988391851565626,0.25352662838632706,3.6034740383362776,-0.2988391851565626,0.2535266283863266
promoter_sum_Unc5b,Unc5b Sum,4.707577528315192,0.29773692354440784,0.2665386078538014,3.83026611067912,-0.29773692354440784,0.2665386078538014
promoter_sum_Ice1,Ice1 Sum,4.157117792970176,0.29740413320818404,0.33060642850867084,3.382981745780736,-0.29740413320818404,0.3306064285086724
promoter_sum_Atp10a,Atp10a Sum,3.6926673912728183,0.2973293000989252,0.26340130646529347,3.004994958542665,-0.2973293000989252,0.2634013064652939
promoter_sum_Tacc2,Tacc2 Sum,8.411712830741031,0.297214169361931,0.19155942934303746,6.847860628796387,-0.297214169361931,0.19155942934307257
promoter_sum_Ebf3,Ebf3 Sum,4.627302150244044,0.2968400477320663,0.2586317351606786,3.767268312806108,-0.2968400477320663,0.25863173516067905
promoter_sum_Tgfbr3,Tgfbr3 Sum,5.8027630434287145,0.29679011905592345,0.2535306033729679,4.724834840475888,-0.29679011905592345,0.2535306033729681
promoter_sum_F2rl1,F2rl1 Sum,3.566520368589585,0.2963800693770018,0.3036157415972527,2.904198481945846,-0.2963800693770018,0.30361574159725324
promoter_sum_Celsr2,Celsr2 Sum,1.0607817816544587,0.2956751120989197,0.4449710568535924,0.8630698308602622,-0.2956751120989197,0.4449710568535928
promoter_sum_Acyp1,Acyp1 Sum,8.446116564200095,0.2951645440715702,0.18386243787316534,6.885659307520195,-0.2951645440715702,0.18386243787316459
promoter_sum_Pxylp1,Pxylp1 Sum,3.268354678611035,0.29446723856870083,0.29499626960064823,2.664806850028401,-0.29446723856870083,0.2949962696006477
promoter_sum_Hs3st1,Hs3st1 Sum,2.712160987689508,0.2943523880300192,0.3848319860170417,2.2112227053427156,-0.2943523880300192,0.38483198601704277
promoter_sum_Pot1b,Pot1b Sum,1.9552788515901103,0.2942085858827892,0.32090525098539935,1.5938442861871998,-0.2942085858827892,0.3209052509853988
promoter_sum_Tspan31,Tspan31 Sum,3.0045927220915476,0.29388405657293193,0.2697139953943426,2.4506143372601605,-0.29388405657293193,0.26971399539434354
promoter_sum_Fzd10,Fzd10 Sum,2.626151654041849,0.2937631721586924,0.4595791396397688,2.1419251276824025,-0.2937631721586924,0.4595791396397676
promoter_sum_Rassf2,Rassf2 Sum,6.806205269318067,0.2930902509213569,0.18852082993940655,5.5564057723996445,-0.2930902509213569,0.18852082993940655
promoter_sum_Pafah1b3,Pafah1b3 Sum,2.987390855362016,0.2930339121518144,0.36701896789462585,2.4380147776855585,-0.2930339121518144,0.36701896789462485
promoter_sum_Fam188b,Fam188b Sum,2.7867024101841453,0.2929728327681942,0.6796945185982175,2.2742205032157274,-0.2929728327681942,0.6796945185982187
promoter_sum_Pou4f1,Pou4f1 Sum,1.513764272198795,0.2928374877632426,0.5759865723328701,1.2347568383110321,-0.2928374877632426,0.5759865723328695
promoter_sum_Ccnjl,Ccnjl Sum,2.0068844517787054,0.2924619815037337,0.35810329584085515,1.637942744698308,-0.2924619815037337,0.3581032958408549
promoter_sum_Efhb,Efhb Sum,1.5596359168108798,0.2924619815037335,0.36178696960279866,1.2725555170348393,-0.2924619815037335,0.3617869696027994
promoter_sum_Pawr,Pawr Sum,5.831432821311267,0.29241311385902113,0.35815725664645975,4.762633519199696,-0.29241311385902113,0.35815725664645776
promoter_sum_Tpst1,Tpst1 Sum,5.252303308083698,0.29219075233993896,0.23264186580323912,4.290150035152107,-0.29219075233993896,0.23264186580323948
promoter_sum_Nudt16l1,Nudt16l1 Sum,2.970188988632484,0.2921744488588578,0.26740586421398327,2.425415218110956,-0.2921744488588578,0.26740586421398327
promoter_sum_Slc6a4,Slc6a4 Sum,1.8291318289068774,0.2921510893484762,0.3380656104231196,1.4930478095903807,-0.2921510893484762,0.3380656104231196
promoter_sum_Tmem169,Tmem169 Sum,2.5917479205827854,0.2918032166334341,0.27804819136571385,2.116726008533198,-0.2918032166334341,0.2780481913657136
promoter_sum_Pecr,Pecr Sum,2.5917479205827854,0.2918032166334341,0.27804819136571385,2.116726008533198,-0.2918032166334341,0.2780481913657136
promoter_sum_Ccdc6,Ccdc6 Sum,8.922034877050473,0.29092913584162217,0.21628248668963448,7.295144993694771,-0.29092913584162217,0.21628248668962655
promoter_sum_Prkaa2,Prkaa2 Sum,1.8578016067894303,0.2904734284102797,0.510118241459446,1.5182469287395854,-0.2904734284102797,0.510118241459446
promoter_sum_Setd6,Setd6 Sum,2.1100956521558962,0.2892299554174316,0.35917004478007736,1.7261396617205245,-0.2892299554174316,0.3591700447800771
promoter_sum_Bcdin3d,Bcdin3d Sum,3.641061791084223,0.28918046415515364,0.2586227196167476,2.9797958393934603,-0.28918046415515364,0.25862271961674854
promoter_sum_Suv39h1,Suv39h1 Sum,3.377299834564736,0.28825218849360135,0.26180707533229763,2.76560332662522,-0.28825218849360135,0.2618070753322979
promoter_sum_Pbx4,Pbx4 Sum,3.084868100162696,0.28813052934263417,0.28393758420338194,2.526211694707775,-0.28813052934263417,0.2839375842033814
promoter_sum_Dynlt1c,Dynlt1c Sum,1.9610128071666209,0.2871055239418696,0.3612505996922428,1.606443845761802,-0.2871055239418696,0.3612505996922428
promoter_sum_Nupr1,Nupr1 Sum,4.00230099240439,0.28628340657460916,0.2685384793928639,3.282185269183917,-0.28628340657460916,0.26853847939286435
promoter_sum_Mettl21b,Mettl21b Sum,4.478219305254768,0.28624099619639276,0.25300238041973006,3.6727716159965906,-0.28624099619639276,0.25300238041973006
promoter_sum_Mettl1,Mettl1 Sum,4.478219305254768,0.28624099619639276,0.25300238041973006,3.6727716159965906,-0.28624099619639276,0.25300238041973006
promoter_sum_Zfp580,Zfp580 Sum,1.4908284498927526,0.2856164405893312,0.40382185560036316,1.2221572787364299,-0.2856164405893312,0.40382185560036393
promoter_sum_Lpar2,Lpar2 Sum,3.360097967835204,0.28418032134375126,0.4286326574777748,2.759303546837919,-0.28418032134375126,0.4286326574777748
promoter_sum_Dcbld1,Dcbld1 Sum,3.113537878045249,0.2836186147531494,0.32746645555000403,2.557710593644281,-0.2836186147531494,0.3274664555500037
promoter_sum_Gpatch1,Gpatch1 Sum,1.5883056946934326,0.28354211235147253,0.4155883877176637,1.3040544159713452,-0.28354211235147253,0.415588387717663
promoter_sum_Khdrbs1,Khdrbs1 Sum,8.033271762691333,0.2835124292024127,0.19186858796499404,6.6021692170916415,-0.2835124292024127,0.19186858796499404
promoter_sum_Igf1,Igf1 Sum,1.7947280954478138,0.28314456009568456,0.4116330860021241,1.474148470228477,-0.28314456009568456,0.4116330860021237
promoter_sum_Ccdc85b,Ccdc85b Sum,4.053906592592985,0.2827977584014931,0.2667452427026393,3.3325835074823265,-0.2827977584014931,0.26674524270264
promoter_sum_Muc1,Muc1 Sum,3.3027584120700983,0.28258076425107115,0.5013049717297594,2.7152050883268104,-0.28258076425107115,0.50130497172976
promoter_sum_Mreg,Mreg Sum,1.387617249515562,0.2820586211761421,0.4815362337834108,1.1402601415015143,-0.2820586211761421,0.4815362337834113
promoter_sum_Ptpn3,Ptpn3 Sum,5.137624196553486,0.2816875099095584,0.27970275910089587,4.227152237279094,-0.2816875099095584,0.27970275910089615
promoter_sum_Phka1,Phka1 Sum,1.9839486294726631,0.28146479731886365,0.34151540493194665,1.6316429649110067,-0.28146479731886365,0.34151540493194693
promoter_sum_Hoxa7,Hoxa7 Sum,2.167435207921002,0.2813476764354669,0.3954098768599331,1.7828376798062353,-0.2813476764354669,0.39540987685993345
promoter_sum_F2r,F2r Sum,3.7729427693439663,0.28080818119243145,0.2903049588726386,3.105791435139484,-0.28080818119243145,0.2903049588726383
promoter_sum_Csrnp2,Csrnp2 Sum,3.0217945888210793,0.28007825704790124,0.29466703923502524,2.488413015983968,-0.28007825704790124,0.29466703923502524
promoter_sum_Rnaset2b,Rnaset2b Sum,1.026378048195395,0.2800782570479011,0.4198842585559752,0.8441704914983588,-0.2800782570479011,0.4198842585559752
promoter_sum_Evl,Evl Sum,4.237393171041324,0.280078257047901,0.31465493679263085,3.4900780021648563,-0.280078257047901,0.3146549367926311
promoter_sum_Cdc25b,Cdc25b Sum,4.237393171041324,0.280078257047901,0.2489884231379479,3.4900780021648563,-0.280078257047901,0.2489884231379479
promoter_sum_Etnk2,Etnk2 Sum,3.916291658756731,0.280078257047901,0.4233401137341752,3.2254872510982064,-0.280078257047901,0.42334011373417485
promoter_sum_Fam118a,Fam118a Sum,7.138774692755681,0.2793065560180601,0.20860266761010476,5.883994321339307,-0.2793065560180601,0.20860266761010554
promoter_sum_RP23-175J8.3,RP23-175J8.3 Sum,5.303908908272294,0.2790399734184237,0.3285173985931685,4.372047172387022,-0.2790399734184237,0.3285173985931682
promoter_sum_Gnb5,Gnb5 Sum,4.386476016030599,0.2788231938622765,0.26146962873321117,3.61607359791088,-0.2788231938622765,0.26146962873321045
promoter_sum_Rtbdn,Rtbdn Sum,1.972480718319642,0.2786850217480349,0.43601255944125245,1.6253431851237057,-0.2786850217480349,0.43601255944125245
promoter_sum_Vwa8,Vwa8 Sum,3.721337169155371,0.27859932812198784,0.28741147626683716,3.067992756415677,-0.27859932812198784,0.2874114762668369
promoter_sum_Mfsd7c,Mfsd7c Sum,3.6754655245432866,0.27858090866139884,0.2615945994666847,3.0301940776918697,-0.27858090866139884,0.2615945994666803
promoter_sum_1810055G02Rik,1810055G02Rik Sum,4.896798062340042,0.2783918804200143,0.25804594579132445,4.038158843660059,-0.2783918804200143,0.2580459457913242
promoter_sum_Psat1,Psat1 Sum,6.439232112421389,0.2783678892827983,0.33541777499309083,5.310714360694899,-0.2783678892827983,0.3354177749930879
promoter_sum_Trpv4,Trpv4 Sum,1.5596359168108798,0.27831779918346367,0.6768651580273534,1.2851550766094417,-0.27831779918346367,0.6768651580273534
promoter_sum_Vangl2,Vangl2 Sum,2.849775921525762,0.2781482299495017,0.33969202792148373,2.3498178606633418,-0.2781482299495017,0.33969202792148345
promoter_sum_Adra2a,Adra2a Sum,1.4220209829746258,0.2781482299495016,0.4551532088950904,1.1717590404380203,-0.2781482299495016,0.4551532088950906
promoter_sum_Dpagt1,Dpagt1 Sum,2.626151654041849,0.27693854951733377,0.3155795376620039,2.1671242468316074,-0.27693854951733377,0.3155795376620045
promoter_sum_Itpkc,Itpkc Sum,5.997717533030074,0.27686665919237985,0.2472652110087578,4.951626912818731,-0.27686665919237985,0.2472652110087576
promoter_sum_Scn1b,Scn1b Sum,4.822256639845404,0.2766554914071122,0.24938696392261545,3.9814608255743487,-0.2766554914071122,0.24938696392261633
promoter_sum_Trim32,Trim32 Sum,2.350921786369341,0.2765723135463658,0.3442355672733476,1.9403321744887647,-0.2765723135463658,0.34423556727334725
promoter_sum_Artn,Artn Sum,1.5194982277753057,0.27646700349552245,0.4648035002441351,1.2536561776729358,-0.27646700349552245,0.46480350024413464
promoter_sum_Pdxp,Pdxp Sum,4.157117792970176,0.2761093548449556,0.26331700709876493,3.4333799840791457,-0.2761093548449556,0.2633170070987654
promoter_sum_Plscr1,Plscr1 Sum,2.654821431924402,0.27593852668697716,0.34766187180082875,2.1923233659808123,-0.27593852668697716,0.34766187180082936
promoter_sum_Irx5,Irx5 Sum,9.896807325057274,0.27590740985010065,0.21794288039416107,8.177114163916938,-0.27590740985010065,0.21794288039417248
promoter_sum_Zfp57,Zfp57 Sum,1.9380769848605786,0.2758287840465432,0.46705293250994767,1.6001440659745008,-0.2758287840465432,0.4670529325099485
promoter_sum_RP23-35L3.1,RP23-35L3.1 Sum,1.1066534262665433,0.2751290410761677,0.55333029449299,0.9134680691586717,-0.2751290410761677,0.5533302944929905
promoter_sum_Dclk2,Dclk2 Sum,3.291290500917077,0.2742356888740698,0.33383338020554804,2.7215048681141116,-0.2742356888740698,0.3338333802055483
promoter_sum_Onecut3,Onecut3 Sum,1.2958739602913927,0.2737367301740744,0.4552757000521299,1.0709625638412013,-0.2737367301740744,0.4552757000521299
promoter_sum_Ncaph,Ncaph Sum,2.528674409241169,0.273564950089227,0.3366360419216284,2.091526889383993,-0.273564950089227,0.33663604192162805
promoter_sum_Jcad,Jcad Sum,3.2740886341875455,0.27336803545834876,0.3802495990513586,2.708905308539509,-0.27336803545834876,0.38024959905135924
promoter_sum_Sema6d,Sema6d Sum,5.183495841165571,0.2731868107154525,0.27922544189781845,4.290150035152107,-0.2731868107154525,0.27922544189781845
promoter_sum_Ttc26,Ttc26 Sum,1.181194848761181,0.27312549640613426,0.46367149325564144,0.9764658670316836,-0.27312549640613426,0.463671493255641
promoter_sum_Ndufa5,Ndufa5 Sum,2.2993161861807456,0.2729184654750352,0.3600668777545637,1.9025334957649578,-0.2729184654750352,0.3600668777545637
promoter_sum_Asb15,Asb15 Sum,2.2993161861807456,0.2729184654750352,0.3600668777545637,1.9025334957649578,-0.2729184654750352,0.3600668777545637
promoter_sum_Sphk1,Sphk1 Sum,8.755750165331667,0.2725445843624934,0.3267005738628774,7.251046535183663,-0.2725445843624934,0.3267005738629028
promoter_sum_Rpl37a,Rpl37a Sum,2.838308010372741,0.27234260826829626,0.34703733376363355,2.3498178606633418,-0.27234260826829626,0.34703733376363355
promoter_sum_Vps37d,Vps37d Sum,3.51491476840099,0.2722672198790004,0.32544728435510956,2.910498261733147,-0.2722672198790004,0.32544728435510895
promoter_sum_Insl6,Insl6 Sum,1.347479560479988,0.2719503761645007,0.45578020185480594,1.1150610223523096,-0.2719503761645007,0.4557802018548068
promoter_sum_Pianp,Pianp Sum,1.6743150283410915,0.27189505279987347,0.40543453768286014,1.3859515532062605,-0.27189505279987347,0.40543453768286053
promoter_sum_Hsd17b11,Hsd17b11 Sum,2.305050141757256,0.2717492728534392,0.5768099531705962,1.9088332755522588,-0.2717492728534392,0.5768099531705759
promoter_sum_Wwp2,Wwp2 Sum,4.10551219278158,0.27138528264414696,0.3029338570709217,3.4018810851426395,-0.27138528264414696,0.3029338570709219
promoter_sum_Fam101b,Fam101b Sum,5.298174952695783,0.2712670869630798,0.2535306033729679,4.3909465117489255,-0.2712670869630798,0.2535306033729681
promoter_sum_Tmem204,Tmem204 Sum,2.8727117438318044,0.2705302735487376,0.4266842752692274,2.381316759599848,-0.2705302735487376,0.4266842752692274
promoter_sum_Foxf2,Foxf2 Sum,1.3990851606685832,0.2702972362553159,0.5793715917502863,1.159159480863418,-0.2702972362553159,0.5793715917502869
promoter_sum_Ophn1,Ophn1 Sum,1.680048983917602,0.27029723625531576,0.394586909106184,1.3922513329935617,-0.27029723625531576,0.3945869091061844
promoter_sum_Cd109,Cd109 Sum,4.747715217350766,0.27025020233218955,0.312234514038451,3.9373623670632405,-0.27025020233218955,0.312234514038451
promoter_sum_Cilp2,Cilp2 Sum,2.9931248109385264,0.2699990509515333,0.4070508071713359,2.4821132361966667,-0.2699990509515333,0.4070508071713352
promoter_sum_Slc6a9,Slc6a9 Sum,6.416296290115347,0.2698099215940739,0.24942936908923885,5.323313920269501,-0.2698099215940739,0.24942936908923927
promoter_sum_Gtf3c5,Gtf3c5 Sum,3.41743752360031,0.2696442557784815,0.3484403350457621,2.834900904285533,-0.2696442557784815,0.3484403350457618
promoter_sum_Klhdc9,Klhdc9 Sum,1.026378048195395,0.26943101284839266,0.48807018456563683,0.8504702712856599,-0.26943101284839266,0.4880701845658846
promoter_sum_Mcc,Mcc Sum,4.478219305254768,0.2690512348988776,0.3242891993643574,3.716870074507699,-0.2690512348988776,0.3242891993643574
promoter_sum_Mier2,Mier2 Sum,3.4231714791768204,0.2688634695519745,0.3458150341937897,2.841200684072834,-0.2688634695519745,0.3458150341937894
promoter_sum_Usp11,Usp11 Sum,1.9208751181310468,0.26867349377565164,0.37908637402077683,1.5938442861871998,-0.26867349377565164,0.3790863740207771
promoter_sum_Mid2,Mid2 Sum,1.1697269376081598,0.268396452000266,0.4740024020523601,0.9701660872443824,-0.268396452000266,0.47400240205223587
promoter_sum_Ech1,Ech1 Sum,2.2763803638747033,0.2680457015530041,0.3721982236300141,1.8899339361903553,-0.2680457015530041,0.3721982236300135
promoter_sum_Ckap4,Ckap4 Sum,7.287857537744957,0.26803062928337074,0.24959980169061582,6.0540883755964385,-0.26803062928337074,0.24959980169062687
promoter_sum_Lzts1,Lzts1 Sum,2.041288185237769,0.26800542474732636,0.3719983831161915,1.6946407627840185,-0.26800542474732636,0.3719983831161912
promoter_sum_Kiss1r,Kiss1r Sum,2.488536720205595,0.26796857476990654,0.3240828060368345,2.0663277702347886,-0.26796857476990654,0.3240828060368345
promoter_sum_Ebna1bp2,Ebna1bp2 Sum,3.337162145529162,0.26775798541203355,0.30271426979056903,2.771903106412521,-0.26775798541203355,0.30271426979056876
promoter_sum_Cfap57,Cfap57 Sum,3.337162145529162,0.26775798541203355,0.30271426979056903,2.771903106412521,-0.26775798541203355,0.30271426979056876
promoter_sum_Rab11fip3,Rab11fip3 Sum,4.707577528315192,0.2672645713201376,0.2713500542681317,3.9121632479140356,-0.2672645713201376,0.2713500542681314
promoter_sum_Zcchc11,Zcchc11 Sum,5.745423487663609,0.26719057296577153,0.2637523024258481,4.775233078774298,-0.26719057296577153,0.26375230242584874
promoter_sum_Hist1h3c,Hist1h3c Sum,4.357806238148046,0.2668683998302903,0.31463858795711813,3.6223733776981812,-0.2668683998302903,0.31463858795711863
promoter_sum_Hist1h2bb,Hist1h2bb Sum,4.357806238148046,0.2668683998302903,0.31463858795711813,3.6223733776981812,-0.2668683998302903,0.31463858795711863
promoter_sum_Pkdcc,Pkdcc Sum,6.278681356279093,0.26610531449529695,0.26365713820382286,5.222517443672682,-0.26610531449529695,0.26365713820382236
promoter_sum_Asrgl1,Asrgl1 Sum,1.3417456049034775,0.2658242733676591,0.44059814782000545,1.1150610223523096,-0.2658242733676591,0.44059814782000506
promoter_sum_Gamt,Gamt Sum,8.560795675730306,0.2653469477264121,0.2489732815903021,7.12505093943764,-0.2653469477264121,0.24897328159030246
promoter_sum_Fgfr2,Fgfr2 Sum,13.96218182880328,0.26515233802961546,0.2175783305850666,11.623093707570685,-0.26515233802961546,0.21757833058506834
promoter_sum_Rassf10,Rassf10 Sum,1.7947280954478138,0.26484374335274097,0.5795701083928442,1.4930478095903807,-0.26484374335274097,0.5795701083928446
promoter_sum_Mpp3,Mpp3 Sum,3.572254324166096,0.26474660329191035,0.34893154245029717,2.973496059606159,-0.26474660329191035,0.34893154245029717
promoter_sum_Bcar1,Bcar1 Sum,8.027537807114822,0.26471394739572185,0.2745461875996996,6.684066354326557,-0.26471394739572185,0.27454618759968596
promoter_sum_Rtcb,Rtcb Sum,1.3933512050920727,0.26439663481563147,0.4595791396397688,1.159159480863418,-0.26439663481563147,0.4595791396397676
promoter_sum_Tpd52l1,Tpd52l1 Sum,1.4220209829746258,0.2628002656160655,0.4409657691831148,1.1843586000126227,-0.2628002656160655,0.44096576918311403
promoter_sum_Epn2,Epn2 Sum,3.61239201320167,0.26265510701542616,0.33829049715748316,3.011294738329966,-0.26265510701542616,0.3382904971574823
promoter_sum_Pus3,Pus3 Sum,2.3279859640632985,0.2624627141309299,0.39622522746170985,1.9403321744887647,-0.2624627141309299,0.39622522746170985
